candle_begin_time,open,high,low,close,volume
2019-10-26,8285.7,10500.0,8281.3,9195.8,146014.55243279
2019-10-27,9195.8,9640.8,8899.1,9521.8,46767.84764109
2019-10-28,9522.1,9906.4,9251.4,9374.2,51704.60089584
2019-10-29,9374.1,9539.4,9185.0,9340.5,26904.79035723
2019-10-30,9340.5,9487.1,8999.9,9100.5,33809.76955753
2019-10-31,9094.4,9403.0,8934.6,9212.7,26187.02345986
2019-11-01,9213.9,9284.5,9019.4,9081.0,26383.17094793
2019-11-02,9081.3,9373.9,9057.5,9319.9,15779.91328318
2019-11-03,9319.9,9364.0,9101.0,9182.0,10604.46417366
2019-11-04,9182.0,9324.9,9071.0,9299.3,14813.92919494
2019-11-05,9299.4,9524.0,9161.6,9369.1,30857.92537251
2019-11-06,9369.2,9442.3,9252.8,9338.2,20084.90777215
2019-11-07,9337.8,9373.8,9138.0,9187.1,12755.58365207
2019-11-08,9187.2,9262.2,8675.8,8818.3,28044.43026207
2019-11-09,8818.0,8897.7,8714.3,8801.3,13870.72982504
2019-11-10,8801.4,8890.0,8723.0,8797.1,10944.66561019
2019-11-11,8797.1,9135.0,8616.7,8721.4,27561.70147991
2019-11-12,8721.4,8890.0,8577.0,8703.7,15498.55661076
2019-11-13,8704.0,8844.6,8686.5,8746.9,12788.58101983
2019-11-14,8748.0,8799.9,8585.0,8644.4,13357.35355593
2019-11-15,8644.5,8790.0,8388.0,8476.1,25226.36282177
2019-11-16,8475.5,8540.0,8428.7,8488.7,10499.74250606
2019-11-17,8488.7,8589.0,8367.4,8525.4,11038.05680595
2019-11-18,8526.4,8624.3,8365.6,8410.6,13098.68271184
2019-11-19,8409.3,8432.6,8000.0,8100.3,27319.13702404
2019-11-20,8100.4,8161.0,8040.3,8125.0,15106.39835505
2019-11-21,8125.0,8231.8,7429.0,7628.9,36691.48108217
2019-11-22,7628.9,7750.0,6790.1,7123.6,78988.38032228
2019-11-23,7121.8,7374.7,7082.2,7289.6,43556.08710061
2019-11-24,7289.3,7345.0,6963.5,6983.7,34046.05629012
2019-11-25,6983.7,7289.3,6513.1,7252.4,92188.41504102
2019-11-26,7252.4,7388.0,7023.2,7097.2,45833.45273161
2019-11-27,7097.2,7345.0,6847.1,7305.2,40585.57004912
2019-11-28,7304.8,7656.2,7212.7,7609.8,37649.89258789
2019-11-29,7609.6,7816.7,7364.3,7807.7,35802.85567964
2019-11-30,7807.8,7849.5,7515.6,7537.7,22079.083915
2019-12-01,7537.3,7610.6,7229.6,7304.2,33363.88687012
2019-12-02,7304.3,7435.6,7151.0,7310.7,28010.57560117
2019-12-03,7310.7,7399.9,7237.5,7334.8,15819.71175052
2019-12-04,7334.8,7805.2,7080.0,7464.7,41991.45185891
2019-12-05,7464.7,7500.4,7100.0,7336.7,42491.93982789
2019-12-06,7336.9,7448.5,7264.0,7375.0,26464.86443924
2019-12-07,7375.5,7618.0,7373.4,7507.2,24078.01944474
2019-12-08,7506.8,7561.7,7374.2,7546.8,16053.62531209
2019-12-09,7547.1,7660.7,7390.0,7421.6,22979.29603871
2019-12-10,7423.0,7449.4,7213.4,7237.1,21919.76511485
2019-12-11,7237.2,7271.0,7132.3,7174.4,17566.53400557
2019-12-12,7174.4,7290.0,7088.6,7190.3,20170.24278714
2019-12-13,7190.3,7264.0,7178.3,7254.1,12443.11806822
2019-12-14,7254.2,7301.0,7028.0,7060.5,12512.81523286
2019-12-15,7060.1,7203.8,7010.0,7119.0,13416.30048237
2019-12-16,7119.1,7147.8,7043.2,7087.5,11179.65617889
2019-12-17,7087.4,7112.8,6688.8,6696.4,33967.96372336
2019-12-18,6696.8,6863.5,6434.4,6821.8,43743.05443185
2019-12-19,6821.9,7455.0,6773.8,7143.6,56195.07919281
2019-12-20,7143.7,7217.0,7080.0,7154.5,19232.29896369
2019-12-21,7154.6,7211.0,7113.2,7139.5,9564.10094891
2019-12-22,7139.6,7200.0,7120.8,7185.5,7598.56106299
2019-12-23,7185.5,7632.8,7163.2,7585.7,40392.33204204
2019-12-24,7585.2,7690.0,7224.0,7278.1,35116.38947327
2019-12-25,7278.1,7307.8,7161.4,7189.3,18045.06912739
2019-12-26,7189.4,7267.7,7129.1,7233.4,12555.13143595
2019-12-27,7233.4,7438.0,7087.2,7237.9,27539.45358802
2019-12-28,7238.0,7358.9,7178.8,7303.8,14985.09420646
2019-12-29,7303.7,7417.9,7277.2,7395.4,11093.41908706
2019-12-30,7395.4,7528.0,7254.0,7261.4,16470.72419555
2019-12-31,7261.5,7321.8,7189.7,7195.1,10238.79379066
2020-01-01,7195.1,7255.9,7146.6,7231.9,6790.03921357
2020-01-02,7231.8,7248.7,7106.1,7131.9,9662.51693926
2020-01-03,7131.9,7376.3,6870.7,7319.5,35308.2816697
2020-01-04,7320.3,7404.8,7260.0,7318.8,15952.28797901
2020-01-05,7318.9,7494.7,7272.5,7467.3,17497.52711724
2020-01-06,7467.3,7610.1,7319.0,7521.3,23436.77977471
2020-01-07,7521.3,8003.6,7511.4,7763.1,37354.45780077
2020-01-08,7764.0,8456.9,7725.6,8306.5,55232.55067572
2020-01-09,8306.1,8335.9,7856.9,7903.6,36461.24608833
2020-01-10,7903.8,8086.5,7674.1,8065.0,38860.76542125
2020-01-11,8065.0,8255.4,7910.4,8099.6,36868.30893776
2020-01-12,8099.6,8286.5,7961.5,8154.4,20526.97811348
2020-01-13,8154.5,8198.9,8056.0,8083.3,12031.71953927
2020-01-14,8083.4,8767.9,8071.4,8680.3,46449.14798973
2020-01-15,8679.9,8915.8,8500.0,8763.2,51531.32886471
2020-01-16,8763.3,8875.7,8592.4,8710.6,27443.77517895
2020-01-17,8710.4,9055.0,8625.9,8852.6,33231.91124589
2020-01-18,8853.4,8990.0,8808.0,8900.7,22735.32988361
2020-01-19,8900.7,9198.4,8500.0,8633.9,33206.30620816
2020-01-20,8633.9,8755.1,8478.3,8676.9,19986.25443998
2020-01-21,8677.0,8743.8,8610.0,8644.2,12544.26046045
2020-01-22,8644.2,8817.5,8490.1,8654.6,16461.63653133
2020-01-23,8654.5,8705.4,8320.0,8357.2,19476.90224019
2020-01-24,8357.3,8517.1,8229.0,8505.9,14665.78669188
2020-01-25,8506.0,8527.2,8274.4,8334.2,8600.93508951
2020-01-26,8334.3,8487.7,8296.0,8459.5,7898.39579604
